,title,date,content
10,1월 22일 궂긴소식,2020.01.21,"◆ 이광해씨 별세: 양원제(안진회계법인 회계감사본부 사원파트너)씨 부인, 재승 재원씨 모친=21일 오전 7시40분 서울성모병원. 발인 25일 오전 8시40분. (02)2258-5940.◆ 왕재철씨 별세: 성현씨 부친, 한명섭(<한국대학신문> 부국장)씨 장인=21일 오전 11시10분 춘천 호반장례식장. 발인 23일 오전 9시. (033)254-9132.◆ 김애자씨 별세: 서유찬(사업) 기찬(<위키트리> 편집국장) 미라씨 모친, 문세리 김희진씨 시모, 조수현씨 장모=21일 오후 3시 국민건강보험공단 일산병원. 발인 23일 정오. (031)900-0444.◆ 변연숙씨 별세: 박영우(와이바이오로직스 대표이사) 영대(대한약품 전무)씨 모친=20일 오후 11시 서울아산병원. 발인 22일 오전 11시40분. (02)3010-2000.◆ 유정룡씨 별세: 정학(대유통상 다카지점장) 명옥(감리교 신학대 부장)씨 부친, 고광훈(한전기술 책임연구원)씨 장인=21일 오전 6시53분 연세대세브란스병원. 발인 23일 오전 5시. (02)2227-7547.◆ 박동순씨 별세: 이승복(전주상공회의소 사무처장) 경복(삼정 대표이사)씨 모친, 문동섭(쌍용부품 익산대리점 대표) 하태권(익산소방서 방호구조과장)씨 장모=20일 오후 3시 전주 뉴타운장례식장. 발인 22일 오전 9시. (063)285-4447.◆ 한석주씨 별세: 덕수(사업) 은주(〃) 은정씨 부친, 송종욱(<영남일보> 경주담당 차장) 김창수(대구도시철도공사 근무)씨 장인, 송복숙씨 시부=21일 오전 1시 포항성모병원. 발인 23일 오전 7시. (054)260-8048.◆ 전영희씨 별세: 이재순(충북도 자치행정과 민원팀장)씨 모친=20일 오후 7시30분 청주 참사랑병원. 발인 22일 오전 10시. (043)298-9200.◆ 김옥순씨 별세: 유기흥(전 상부종합건설 대표) 기만(토즈 백마점 대표)기준(강원랜드 객실팀 부장)씨 모친, 오세호(사업) 정경엽(대신증권 프라임영업부장)씨 장모=20일 오후 2시25분 일산백병원. 발인 22일 오전 10시30분. (031)910-7444.◆ 이병하(전 상공부 서기관) 별세: 영호(법무연수원 연구위원) 승호(개인사업)씨 부친=21일 오전 6시 서울성모병원. 발인 23일 오전 6시30분. (010)4139-9498.◆ 이정순씨 별세: 건홍 건호(전 KB국민은행장)씨 부친=21일 오후 분당서울대병원. 발인 23일 오전 7시. (031)787-1500.▶네이버에서 한겨레 구독하기▶신문 보는 당신은 핵인싸!▶조금 삐딱한 뉴스 B딱![ⓒ한겨레신문 : 무단전재 및 재배포 금지]"
11,“9차발전계획 원점서 재검토” 반발,2020.12.27,에너지 전문가와 원전 관련 시민단체들은 “9차 전력수급 발전계획은 향후 전력 공급의 안정성을 해치는 내용인데도 정부가 일방통행식으로 밀어붙이고 있다”며 원점 재검토를 요구하고 있다.‘에너지정책 합리화를 추구하는 교수협의회’(에교협)는 지난 22일 성명서를 발표하고 9차 계획 전면 재검토를 요구했다. 에교협은 “9차 계획에는 탈원전과 태양광 보급 확대로 인한 비용 추산이 빠져 있어 국민들이 전기요금 인상 폭을 예측조차 할 수 없다”고 지적했다. 에교협은 또 “탄소 배출이 없는 원전을 줄이면서 온실가스를 배출하는 LNG(천연가스) 발전을 늘린다는 건 정부의 ’2050년 탄소중립' 이행 계획과도 배치된다”고 말했다. 원자력국민연대 등 8개 원자력 시민단체도 같은 날 “정부가 합리적인 논의 없이 일방적으로 9차 전력수급 기본계획을 의결해서는 안 된다”고 주장했다.한국수력원자력·두산중공업·한전기술·원자력연구원 등 7개 원전 관련 기업·기관 노조원 1만4000여명으로 구성된 원자력노동조합연대는 지난 24일 9차 계획에 대한 공청회가 열린 서울 서초동 한전아트센터 앞에서 기자회견을 열고 공사가 중단된 신한울 3·4호기 건설 재개를 촉구했다. 원자력노조연대는 “적법한 절차를 거쳐 발전 사업 허가를 받은 신한울 3·4호기를 전력원에서 제외하고 현재 가동 중인 24기의 원전 중 11기를 2034년까지 폐쇄키로 한 것은 탈(脫)원전 ‘대못’을 박는 것”이라며 “세계 최고 원전 기술 붕괴를 막기 위해 신한울 3·4호기 건설 재개와 에너지 정책 공론화가 필요하다”고 주장했다.[안준호 기자 libai@chosun.com] 		▶ 네이버에서 조선일보 받아보기		▶ 당신의 맞춤뉴스 '뉴스레터' 신청하세요 		▶ 조선일보 로그인하고 영화 공짜로 보자!
12,"강원랜드, 공기업 경영평가 1위 선정",2020.06.17,"강원랜드가 지난해 국내 공기업 중 경영 점수가 가장 높았던 것으로 나타났다.기업평가사이트 ‘CEO스코어’는 국내 36개 공기업을 대상으로 평가한 결과 강원랜드가 지난해 공기업 경영평가 최우수 기업으로 꼽혔다고 17일 밝혔다.이번 평가는 기획재정부가 제시한 공공기관 경영평가지표 가운데 경영관리부문에서 계량화할 수 있는 항목들을 선별, 부문별 가중치를 적용해 1000점 만점으로 환산하는 방식으로 이뤄졌다. 일자리 창출과 사회형평채용, 업무효율, 삶의 질, 재무관리, 보수·복리후생 등 6가지 항목이 평가 기준이다.강원랜드는 재무관리(2위)와 사회형평채용(3위), 삶의 질(3위), 보수·복리후생(4위) 등 4개 부문에서 5위 이내에 드는 평가를 받아 최고 점수인 663점을 받았다.인천국제공항공사와 한국전력기술이 각각 646.9점, 635.4점으로 2·3위를 차지했다. 인천국제공항공사는 업무효율 부문에서, 한전기술은 재무관리 부문에서 최고 평가를 받았다.그 외에 한국감정원과 한국석유공사, 한국남동발전, 한국서부발전, 울산항만공사, 여수광양항만공사, 한국남부발전이 종합 10위 안에 포함됐다.부문별로는 한국도로공사가 일자리 창출에서 1위를 차지했고, 남부발전과 남동발전 등이 뒤를 이었다. 사회형평채용 부문에서는 고졸 인력 채용과 이전지역 인재 채용 등에서 우수한 평가를 받은 석유공사, 업무효율 부문에선 직원 1인당 노동생산성(12억9230만원)이 공기업 평균의 3배가 넘은 인천국제공항공사가 각각 1위에 올랐다.육아휴직과 출산휴가 사용 비율이 높은 그랜드코리아레저(GKL)는 삶의 질 부문에서 최고 점수를 받았다. 보수·복리후생 부문은 기관장 연봉대비 직원의 평균 연봉이 공기업 평균보다 높은 대한석탄공사가 1위를 차지했다.[이순흥 기자 shlee@chosun.com] 		▶ 유용원 군사전문기자가 풀어내는 軍의 비밀  '밀톡' 		▶ 과학이 이렇게 재밌을수가~ '사이언스 카페' 		▶ 조선일보 뉴스를 네이버에서 확인하세요	- Copyrights ⓒ 조선일보 & chosun.com, 무단 전재 및 재배포 금지 -"
13,[부음] 김애자 별세 외,2020.01.22,"▲김애자 별세, 서유찬 사업·서기찬 위키트리 편집국장·서미라 모친상, 문세리·김희진 시모상, 조수현 장모상=21일15시23분 국민건강보험공단 일산병원, 발인 23일12시30분, (031)990-0444▲김옥순 별세, 유기흥 前 상부종합건설 대표·유기만 토즈백마점 대표·유기준 강원랜드 객실팀 부장 모친상, 오세호 사업·정경엽 대신증권 프라임영업부장 장모상=20일14시25분 일산백병원, 발인22일10시30분, (031)910-7444▲박동순 별세, 이승복 전주상공회의소 사무처장·이경복 삼정 대표 모친상, 문동섭 쌍용부품 익산대리점 대표·하태권 익산소방서 방호구조과장 장모상=20일15시 전북 전주 뉴타운장례식장, 발인22일9시, (063)285-4447▲변연숙 별세, 박영우 와이바이오로직스 대표·박영대 대한약품 전무 모친상=20일23시 서울아산병원, 발인22일11시40분, (02)3010-2236▲왕재철 별세, 왕성현 부친상, 한명섭 한국대학신문 부국장 장인상=21일11시10분 춘천 오반장례식장, 발인 23일9시, (033)254-9102▲유정룡 별세, 유정학 대유통상 다카지점장·유명옥 감리교신학대학 부장 부친상, 고광훈 한전기술책임연구원 장인상=21일6시53분 신촌세브란스병원, 발인23일5시, (02)2227-7547▲이병하 前 상공부 서기관 별세, 이영호 법무연수원 연구위원·이승호 개인사업 부친상=21일6시 서울성모병원, 발인23일6시30분, (02)2258-5940▲이정순 별세, 이건홍 포스텍 대학원장·이건호 前 KB국민은행장 부친상=21일15시19분 분당 서울대병원, 발인23일7시, (031)787-1500▲전영희 별세, 이재순 충북도청 자치행정과 민원팀장 모친상=20일19시30분 충북 청주 참사랑병원, 발인 22일7시, (043)298-9200▲한석주 별세, 한덕수 사업·한은주 사업·한은정 부친상, 송종욱 영남일보 경주담당 차장·김창수 대구도시철도공사 근무 장인상, 송봉숙 시부상=21일1시 경북 포항송모병원, 발인 23일7시, (054)260-8048 	[네이버 메인에서 조선일보 받아보기]	[조선닷컴 바로가기]	[조선일보 구독신청하기] 	- Copyrights ⓒ 조선일보 & chosun.com, 무단 전재 및 재배포 금지 -"
14,"참여연대 “한전·한수원 퇴직자, ‘품앗이식’ 관련 업체 재취업 5년간 70건”",2021.10.11," 한국전력공사(한전)와 자회사 퇴직자들이 취업심사 제도가 무색하게도 한전 내 다른 관계사나 유관 업체로 손쉽게 재취업하고 있다는 조사 결과가 나왔다.참여연대 행정감시센터는 2016년 1월부터 올해 5월까지 한전과 한국수력원자력(한수원), 한국전력기술 퇴직자를 대상으로 한 취업제한·승인 심사 결과를 분석한 보고서를 11일 발표했다.보고서에 따르면 이 기간 동안 신청된 취업심사 요청 81건 중 정부공직자윤리위원회가 ‘취업제한’과 ‘불승인’을 결정한 사례는 11건(13.6%)에 불과했다. 나머지 70건 가운데 42건은 퇴직 전 업무와 취업 예정 기관 간 밀접한 업무 관련성이 없다고 판단해 취업가능 결정을 내렸다. 28건은 업무 관련성은 있으나 예외 사유가 인정된다며 취업을 승인했다.취업이 가능하거나 승인된 70건 중 21건은 한전과 자회사로 재취업한 사례였다. 한전 퇴직자 13명 중 8명(61.5%), 한수원 퇴직자 38명 중 11명(28.9%), 한전기술 퇴직자 19명 중 2명(10.5%)이 한전 모·자회사에 재취업한 것으로 조사됐다.참여연대는 “한전과 자회사 간 취업시장을 형성해 모회사에서 자회사, 자회사에서 모회사, 자회사에서 자회사로 품앗이하듯 퇴직자들이 재취업하는 경향이 나타났다”고 지적했다퇴직 전 물품·용역 공급이나 공사 도급 등 계약을 체결했거나 체결 예정인 업체·기관에 대한 취업 심사를 신청해 가능·승인 결정을 받은 사례도 7건이었다.참여연대가 정부공직자윤리위원회가 업무 관련성이 없다고 판단하거나 예외 사유를 인정해 취업을 허용한 사례를 재검토한 결과, 업무 관련성이 의심되거나 예외사유를 인정하기 어려운 사례가 5건 발견됐다고 지적했다. 한수원 퇴직자가 ㈜오르비텍·하나원자력기술㈜·대한전기협회 등에 취업한 경우, 한전 퇴직자가 법무법인 광장 고문으로 취업한 경우 등이 이에 해당했다.한수원 퇴직자 15명, 한국전력기술 퇴직자 3명은 심사를 거치지 않고 임의로 자회사 혹은 관련 업체에 취업한 것으로 확인됐다. 사후 심사 결과 ‘취업 제한’ 결정이 내려진 경우는 한수원 15명 중 7명(46.7%), 한국전력기술 3명 중 2명(66.7%)이었다.참여연대는 “국가 기간시설을 독점적으로 운영하는 공기업 퇴직자들이 자회사나 계약 체결 업체로 취업하는 것은 ‘일감 몰아주기’ 등 특혜성 정책을 추진의 배경이 되거나 비리의 매개고리로 작용할 수 있다”며 “취업제한 제도가 실효성 있게 작동하려면 정부공직자윤리위가 더욱 엄격하게 심사해야 한다”고 말했다."
15,김성암 한전기술 사장 취임,2021.05.09," 김성암 한국전력기술 신임 사장(사진)이 지난 7일 취임했다. 김 사장은 제주 출신으로 남주고와 홍익대 전기공학과를 졸업하고, 1985년 한국전력공사에 입사한 뒤 송변전건설처장, 경남지역본부장 등을 거쳤다. 2019년부터 올해 2월까지 전력그리드 부사장을 지냈다.▶ [인터랙티브] 김진숙을 만나다▶ 경향신문 바로가기▶ 경향신문 구독신청하기©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지"
16,오늘의 부고 - 2021년 5월 27일,2021.05.26," ■강철선 제14대 국회의원(변호사) 별세, 허명자씨 남편상, 강희정·지영·희경씨 부친상, 신형철 서울대 전기정보공학부 교수·신상준 서울대 항공우주공학과 교수·김호철 전 대구고검장(변호사) 장인상=26일 오전 서울성모병원. 발인 28일 오전 10시20분 (02)2258-5961■김형국 전 한전기술공사 사장(전 한국실업배구연맹 회장) 별세, 양정자씨 남편상, 김혜규·승희·현수씨 부친상, 장익상 전 연합뉴스 기획·총무 담당 상무이사·신승우 건국대 교수 장인상=26일 오전 10시50분 건국대병원. 발인 28일 오전 10시 (02)2030-7901■유문성 전 한국고등학교축구연맹 회장 별세=26일 신촌세브란스병원. 발인 28일 오전 8시 (02)2227-7500■이명임씨 별세, 최희남 전 한국투자공사(KIC) 사장 장모상=26일 오전 평촌한림대성심병원. 발인 28일 오전 8시30분 (031)384-1247■조종연씨 별세, 재빈 부산지검 1차장검사·재섭·재복씨 부친상, 서지현·김희정씨 시부상, 김춘우씨 장인상=26일 오전 1시 해운대백병원. 발인 28일 오전 8시30분 (051)893-4444■차옥순씨 별세, 유영록 예비역 장군 부인상, 지상 광운대 총장·인상 가천대 교수·의상 전 외무부 대사 모친상, 박영미·박진경씨·박서영 신한대 교수 시모상=26일 삼성서울병원. 발인 28일 오전 8시 (02)3410-3153■손명섭 전 삼성전자 부사장 별세, 정훈 삼성전자 책임·이정·영선씨 부친상, 차효성 이화여대 초빙교수 시부상, 송유준 LG전자 책임·이용주씨(연세안과) 장인상=25일 오전 서울성모병원. 발인 27일 오전 10시 (02)2258-5940▶ [인터랙티브] 김진숙을 만나다▶ 경향신문 바로가기▶ 경향신문 프리미엄 유료 콘텐츠가 한 달간 무료~©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지"
17,한전기술 김성암 사장 취임,2021.05.10,"한국전력기술은 김성암(사진) 제21대 사장이 지난 7일 취임했다고 9일 밝혔다.김 사장은 경북 김천 본사에서 열린 취임식에서 “한전기술의 핵심역량을 바탕으로 성장동력을 강화하고, 축적된 경험과 기술을 기반으로 해외시장 진출과 신재생·디지털 변환사업을 더욱 확대해나가겠다”고 말했다. 김 사장은 제주 출신으로 남주고와 홍익대 전기공학과를 졸업하고 1985년 한국전력공사에 입사한 뒤 송변전건설처장, 경남지역본부장 등을 거쳤다. 2019년부터 올해 2월까지는 전력그리드 부사장으로 재임하면서 에너지전환 및 디지털변환을 통하여 전력산업의 발전과 육성 기반을 구축해왔다.김지애 기자▶ 네이버에서 국민일보를 구독하세요(클릭)▶ 국민일보 홈페이지 바로가기▶ ‘치우침 없는 뉴스’ 국민일보 신문 구독하기(클릭)GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 수집, 재배포금지"
18,엔씨 ‘신작의 저주?’ 출시날 9% 급락 [3분 국내주식],2021.11.04,"2021년 11월 4일 마감 시황 다시보기4일 코스피 지수는 전날보다 7.51포인트(0.25%) 오른 2983.22에 장을 마쳤다. 미국 연방공개시장위원회(FOMC) 회의 결과에 대한 안도감과 주요 지표의 호조세에 장 초반 3010선까지 오르며 3000선을 회복했으나 차익실현 매물이 쏟아지며 상승분을 일부 반납했다. 연준은 3일(현지시간) 테이퍼링(자산매입 축소)을 공식화하면서도 금리 인상 신호는 아니라고 선을 그었다. 중국이 향후 15년간 원전 150기 건설을 계획 중이라는 보도에 원자력 발전 관련주가 강세를 보이기도 했다.엔씨소프트 [036570]엔씨소프트는 이날 전 거래일보다 9.44%(6만2000원) 떨어진 59만5000원에 거래를 마쳤다. 이날은  다중접속역할수행게임(MMORPG) ‘리니지W’의 정식 출시일이기도 하다. 9%대 내림세는 신작 모멘텀을 잃었다는 분석이 반영된 것으로 풀이된다.엔씨소프트 주가는 지난 8월 26일 출시한 블레이드&소울 2가 예상보다 부진하며 가파른 내림세를 보였다. 지난 8월 25일 83만7000원이던 주가는 지난 10월 12일 55만5000원까지 하락하며 52주 최저가를 기록한 바 있다.리니지W가 받을 성적표가 엔씨소프트의 단기적 주가 흐름을 결정할 것으로 분석된다. 시작은 긍정적이다. 글로벌 사전 등록자 1300만명을 확보했다. MMORPG 장르 중 역대 최다 기록으로 전날 기준 국내 구글 플레이와 애플 앱스토어 순위도 1위를 기록했다.성종화 이베스트투자증권 연구원은 “엔씨소프트 주가가 반등할지는 리니지 W 13개국의 히트 수준에 달려 있다”며 “리니지W 13개국의 첫 분기 하루 평균 매출이 10억원 중반 수준 정도만 달성되면 현재 주가 수준은 밸류에이션 측면에선 최저점으로 볼 수 있다”고 분석했다.한전기술 [052690]한전기술은 전 거래일보다 23.90%(1만6900원) 오른 8만7600원을 기록했다. 중국이 막대한 규모의 원자력 발전소를 건설한다는 소식이 날아든 덕이다. 전날 블룸버그통신은 중국이 탄소배출 감축 목표 달성을 위해 향후 15년 동안 원전을 최소 150기 건설할 계획이라고 보도했다. 150기는 세계 나머지 국가들이 지난 35년간 지은 원전 수보다 많다.상승분은 원전 관련주로 분류되는 다른 종목에도 반영됐다. 일진파워(17.25%), 두산중공업(6.71%), 한신기계(4.00%), 우진(3.54%) 등도 강세를 보였다.신한 레버리지 천연가스 선물 ETN [500053]최근 천연가스 가격이 기록적인 폭등세를 나타내며 관련 파생상품들이 치솟고 있다. 신한 레버리지 천연가스 선물 ETN은 이날 8.6%(1190원) 상승했다. 증권가에서는 에너지 가격이 더 상승할 것이라는 의견에 무게를 싣고 있다. 김소현 대신증권 연구원은“""에너지 가격은 올해 4분기, 내년 1분기 안에 고점에 도달할 가능성이 크다”며 “단기적으로 에너지 상품과 인플레이션 헤지(위험회피)용 원자재 투자가 유망하다”고 평가했다.다만 레버리지 상품은 투자 기간의 누적 수익률이 아닌 일간 수익률의 2~3배를 따라가는 데다 선물 상품은 월물 교체에 따른 롤오버(차월물 재투자) 비용도 발생하는 만큼 철저하게 단기적인 투자전략으로 활용해야 한다.하루 3분이면 충분한 여의도 산책. [3분 국내주식]은 동학 개미의 시선으로 국내 자본시장을 관찰합니다. 차트와 캔들이 알려주지 않는 상승과 하락의 원인을 추적하고, 하루 사이에 주목을 받은 종목들을 소개합니다."
19,"문 대통령, UAE 왕세제에 바라카 원전 가동 축하 서한",2021.04.07,"청와대는 문재인 대통령이 모하메드 빈 자이드 알 나흐얀 아랍에미리트(UAE) 아부다비 왕세제에게 바라카 원전 1호기 상업운전 개시를 축하하는 서한을 보냈다고 7일 밝혔다.문 대통령은 이러한 내용을 포함, UAE 건국 50주년 축하 의미가 담긴 서한을 지난 6일 보냈다고 강민석 청와대 대변인이 이날 서면 브리핑에서 전했다.문재인 대통령이 2018년 3월 26일 아랍에미리트 바라카 원전 건설현장을 방문해 한국이 건설한 바라카 원전 1호기 앞에서 모하메드 빈 자이드 알 나흐얀 왕세제와 함께 기념촬영하고 있다. 뉴시스문 대통령은 서한에서 UAE가 건국 이래 지속적인 혁신과 도전을 통해 발전한 것을 평가했다. 지난 2월 화상탐사선 ‘아말’의 성공적인 화성궤도 진입도 축하했다. 또 올해 10월 개최 예정인 두바이 엑스포에 대한 성공 기대감도 밝혔다.문 대통령은 바라카 원전이 UAE 혁신의 아이콘이자 한·UAE 우정의 상징이라고 의미를 부여했다. 아울러 상업운전 개시에 들어간 1호기 이외에 2·3·4호기의 남은 과정도 성공적으로 진행되기를 기원했다고 강 대변인은 전했다.문재인 대통령이 2018년 3월 26일 아랍에미리트 바라카 원전 건설현장에서 열린 UAE원전 1호기 건설완료 기념행사에 모하메드 빈 자이드 알 나흐얀 UAE 아부다비 왕세제와 함께 입장하고 있다. 뉴시스바라카 원전은 문 대통령의 UAE 최대 관심 사업이다. 한국전력이 시공 사업자로 참여했다. 문 대통령은 2018년 3월 UAE를 국빈 방문해 바라카 원전 1호기 완공 기념식에 참석했다. 이후 한·UAE 특별 전략적 동반자 격상에 바라카 원전이 결정적 기여를 했다는 평가를 받고 있다.이번 문 대통령의 서신은 지난 1일 첫 상업운전에 들어간 바라카 원전 1호기를 기념하기 위해 이뤄졌다. 바라카 원전 1호기는 지난해 연료계, 출력계 등의 종합 성능보증시험을 통과한 이후 지난 1일 처음 상업운전에 들어갔다.문재인 대통령이 2018년 3월 26일 아랍에미리트 바라카 원전 건설현장을 방문해 한국이 건설한 바라카 원전 1호기 앞에서 모하메드 빈 자이드 알 나흐얀 왕세제와 함께 기념촬영하고 있다. 뉴시스현재 한전은 UAE 원자력공사(ENEC)와 합작투자 형태로 바라카 원전 사업에 참여하고 있다. 한전이 기술 설계를 비롯한 사업 전반을 총괄하고 있고, 두산중공업이 원전 제작을, 현대건설·삼성물산이 시공을, 한국수력원자력이 운영지원을 담당하고 있다.당초 한전은 바라카 원전의 정비계약까지 일괄 수주했지만, 추후 UAE 측에서 정비책임 분할을 희망함에 따라 분리계약을 별도로 체결했다.박세환 기자 foryou@kmib.co.kr▶ 네이버에서 국민일보를 구독하세요(클릭)▶ 국민일보 홈페이지 바로가기GoodNews paper ⓒ 국민일보(www.kmib.co.kr), 무단전재 및 수집, 재배포금지"
20,한전 “나주를 에너지신산업 강소연구개발특구로 육성”,2021.03.16,"빛가람혁신도시-나주혁신산단 일대지능형 태양광-에너지저장장치 등 연구개발-기업 지원 생태계 구축“에너지신기술硏-한전공대와 연계… 글로벌 에너지 산업 허브 될 것”한국전력공사가 전남 나주를 지능형 태양광과 에너지저장장치(ESS) 등 에너지신산업을 연구개발하고 기업을 지원하는 강소연구 개발특구로 육성한다. 한전은 “나주 빛가람 혁신도시와 나주혁신산업단지 일대 1.43km²를 전남·나주 강소특구로 만들겠다”고 15일 밝혔다. 한전은 올해 말 나주혁신산단에 들어서는 에너지신기술 연구소와 내년 개교 예정인 한국에너지공대를 전남·나주 강소특구와 연계해 시너지 효과를 높일 계획이다. 과학기술정보통신부는 2005년 연구개발을 통한 신기술 창출 및 기술사업화 촉진을 위해 대전과 광주, 대구, 부산, 전북을 연구 개발특구로 지정했다. 이어 2019, 2020년에 총 12개 강소특구를 지정했다. 강소특구는 지역에 위치한 주요 거점 기술핵심기관을 중심으로 작지만 강한 연구개발(R&D)단지를 조성하는 것이다. 전남·나주 강소특구의 특화 분야는 지능형 태양광과 에너지저장장치, 신재생에너지 유지보수 효율·자동화 등 에너지신산업이다. 한전은 전남·나주 강소특구 기술핵심기관으로 참여한다. 기술 발굴과 기술 창업, 특화성장 분야를 지원하는 이 사업에는 2025년까지 350억 원을 투입한다. 2025년 이후에도 전남·나주 강소특구 육성사업은 지속될 것으로 전망된다.  이중호 한전 기술기획처장은 “전남·나주 강소특구는 한전이 연구개발한 전력기술을 통해 기업들이 창업, 사업에 활용할 수 있도록 지원해 지역 발전을 이끌 것”이라고 말했다. 그동안 기술사업화가 기술 개발과 이전이 한쪽 방향으로 진행됐다면, 강소특구는 기술출자와 연구소기업 설립, 기술창업 육성 및 성장 지원을 통해 쌍방향 상생 생태계를 구축하는 것이다. 전남·나주 강소특구에 입주하는 연구소기업은 법인세가 3년간 전액 면제되며 이후 2년간 50% 감면된다. 재산세는 최대 7년간 전액 면제되며 이후 3년간 50% 감면되는 혜택이 주어진다. 한전은 앞서 11일 빛가람 혁신도시 본사 한빛홀에서 전남·나주 강소특구 비전선포식을 개최했다. 비전선포식은 전남·나주 강소특구의 연구 성과 확산과 기술사업화를 위해 한전, 에너지신기술연구소, 전남도, 나주시와 상호 협력을 다짐하는 자리였다. 한전은 빛가람 혁신도시와 나주혁신산단 등 광주전남 지역을 글로벌 에너지신산업 허브로 키우는 에너지밸리 사업을 추진하고 있다. 에너지밸리에는 현재 공공연구기관 7개, 기업 282개에서 직원 3765명이 일하고 있다. 연간 매출액은 4960억 원이다. 김종갑 한전 사장은 “에너지신기술연구소, 한전공대와의 긴밀한 교류를 통해 전남·나주 강소특구를 국가 에너지 산업을 이끄는 글로벌 허브로 만들겠다”고 말했다.이형주 기자 peneye09@donga.com▶ 네이버에서 [동아일보] 채널 구독하기▶ 영원한 이별 앞에서 ‘환생’의 문을 열다▶ 멀티미디어 스토리텔링 ‘The Original’ⓒ 동아일보 & donga.com, 무단 전재 및 재배포 금지"
21,[부고]이종남 前법무부 장관 外,2021.05.27,"초대 대검찰청 중앙수사부장을 지낸 이종남 전 법무부 장관(사진)이 25일 서울 서초동 자택에서 노환으로 별세했다. 향년 85세. 이 전 장관은 덕수상고를 졸업하고 고려대 법대 재학 중 고등고시 사법과(12회)에 합격했다. 공인회계사와 조세법 박사로서 검사 입문 뒤 경제범죄 수사 전문가로 활약했다. 1981년 대형 부패 사건을 수사하기 위해 설치된 대검 중수부의 초대 부장으로 취임해 ‘단군 이래 최대의 사기사건’으로 불린 이철희 장영자 금융사기 등 대형 사건 수사를 지휘했다. 이 전 장관은 전두환 정부 때인 1987년 5월 박종철 고문치사 사건의 축소 수사 파문으로 물러난 서동권 전 검찰총장의 후임 검찰총장에 임명됐다. 노태우 정부 때인 1990∼1991년 법무부 장관을 역임했다. 김대중 정부 때인 1999∼2003년 감사원장을 지냈다. 공인회계사회장과 법무법인 세종 대표 변호사로도 활동했다. 유족으로 부인 백지선 씨와 정열(홍익대 교수) 경아 순열 씨(김앤장 법률사무소 변호사)와 사위 조진호 씨(아스티 대표)가 있다. 빈소는 서울아산병원, 발인은 29일 오전 8시 40분. ◇강철선 제14대 국회의원 별세·허명자 씨 남편상·희정 지영 희경 씨 부친상·신형철 서울대 전기정보공학부 교수 신상준 서울대 항공우주공학과 교수 김호철 전 대구고검장 장인상=26일 서울성모병원, 발인 28일 오전 10시 20분 02-2258-5961 ◇김귀남 씨 별세·한제욱 전 전북일보 이사 제영 한국감정원 전주지점 조사실장 모친상=26일 전북 전주시 뉴타운장례식장, 발인 28일 오전 9시 반 063-278-4444 ◇김충훈 전 대우일렉트로닉스 사장 별세·박봉기 씨 남편상·형수 법무법인 세종변호사 부친상·육선주 씨(한국신용데이터) 시부상=26일 서울 세브란스병원, 발인 28일 오전 6시 40분 02-2227-7566 ◇김형국 전 한전기술공사 사장 별세·양정자 씨 남편상·혜규 승희 현수 씨 부친상·장익상 전 연합뉴스 기획 총무담당 상무이사 신승우 건국대 교수 장인상=26일 서울 건국대병원, 발인 28일 오전 10시 02-2030-7901 ◇손재권 씨 별세·정순덕 씨 남편상·희준 씨 희재 KB증권 WM추진부장 희택 씨 부친상·김경순 이현주 권동희 씨 장인상=25일 대전 건양대병원, 발인 27일 오전 7시 042-600-6660 ◇유문성 전 한국고등학교 축구연맹 회장 별세·용상 울산대 체육학과 교수 용진 프로골퍼 부친상=26일 서울 세브란스병원, 발인 28일 오전 8시 02-2227-7596 ◇이명임 씨 별세·최희남 전 한국투자공사(KIC) 사장 장모상=26일 경기 안양시 한림대성심병원, 발인 28일 오전 8시 반 031-384-1247 ◇조종연 씨 별세·재빈 부산지검 1차장검사 재섭 청와대 국가안보실 행정관(통일부 서기관) 재복 씨 부친상·김춘우 주식회사 SK에너지 부장 장인상·서지현 김희정 씨 시부상=26일 부산 해운대백병원, 발인 28일 오전 8시 반 051-893-4444 ◇차옥순 씨 별세·유영록 예비역 장군 부인상·인상 가천대 교수 의상 전 외교부 대사 지상 광운대 총장 모친상·박영미 박진경 씨 박서영 신한대 교수 시모상=26일 삼성서울병원, 발인 28일 오전 8시 02-3410-6917▶ 네이버에서 [동아일보] 채널 구독하기▶ 당신의 소중한 순간을 신문으로 만들어 드립니다▶ 멀티미디어 스토리텔링 ‘The Original’ⓒ 동아일보 & donga.com, 무단 전재 및 재배포 금지"
